split_blocking_group_id,member_count,member_herb_ids,normalized_standardized_name,standardized_name_present,singleton,source_policy,component_is_clique,transitive_only_pair_count,metadata_missing_member_count,english_conflict_member_count,H0847_member,benchmark_eligible_member_count,benchmark_quarantined_member_count,canonical_equivalence_claim,freeze_status,freeze_reason
HBG_6410ad751165,1,H0895,curcuma longa,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_12730193310a,1,H0896,morinda officinalis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_d911d5ec22e5,1,H0897,melia azedarach,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0b46ea1108ae,2,H0898;H0899,sedum sarmentosum,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_88cb86fc1aae,1,H0900,ailanthus altissima,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b1928cc08877,1,H0901,psychotria serpens,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5b1c1c9160b3,1,H0902,ailanthi cortex,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a7672936910a,1,H0903,capsella bursa pastoris,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_88f1f4228f1a,2,H0904;H1121,tribulus terrestris,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b9a5844724d3,1,H0905,rosa roxburghii,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9061ad6d2b9f,1,H0906,amaranthus spinosus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_3290516fbb04,1,H0907,corium erinacei seu hemiechianus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_40ac796ed032,5,H0908;H0909;H0910;H0912;H0913,eleutherococcus senticosus,True,False,SBLK_V1,True,0,0,0,False,5,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f05264598ab7,1,H0911,illicium verum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_adc3cea14e67,2,H0914;H0916,bulbus allii fistulosi,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_636690108da6,1,H0915,allium fistulosum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4f183813675e,1,H0917,carapax trionycis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_592ce44ebce1,1,H0919,selaginella uncinata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6b696b6d58d4,1,H0920,lobelia chinensis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_bd0b3ddd2063,1,H0921,dysosma versipellis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ba0c857ba83c,1,H0922,radix heraclei maximi,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4b6f9072e8e4,1,H0923,blumea balsamifera,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_84988e4e869c,1,H0924,pericarpium arecae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_caee817f7ef5,1,H0925,areca catechu,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9d8c32c09a36,3,H0926;H0927;H0928,rheum officinale,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_008fb938cf34,1,H0929,caulis sargentodoxae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_c797cc1c36c4,3,H0930;H0931;H0933,herba cirsii japonici,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_51b5be3d1f17,1,H0932,smilax china,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_2b2aef9a22bf,1,H0934,radix euphorbiae pekinensis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f6d1d4899699,1,H0935,fructus arctii lappae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1ce2cbd827ee,1,H0936,halitum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_147057346d5e,1,H0937,isatis indigotica,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_45aa563130fa,1,H0938,allium sativum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_41b9212a005f,1,H0939,sargentodoxa cuneata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1e26b149e9cb,1,H0940,callicarpa macrophylla,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_c98bef700353,1,H0941,ziziphus jujuba,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_bc008e66288b,1,H0942,h0942,True,True,SBLK_V1,True,0,1,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b37520902735,1,H0943,mytilus edulis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_24641533cced,4,H0944;H0952;H1007;H1174,glycine max,True,False,SBLK_V1,True,0,0,2,False,4,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a871ab32e3d4,4,H0945;H1057;H1062;H1063,aconitum carmichaeli,True,False,SBLK_V1,True,0,0,0,False,4,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ecb32cdff3e6,1,H0946,ferula assafoetida,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_89f70e3cf134,1,H0947,zanthoxylum echinocarpum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1ad666fe50ea,2,H0948;H0953,rhizoma arisaema cum bile,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_aade9ca6e472,3,H0949;H0950;H0951,salvia miltiorrhiza,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1e12b659d031,1,H0954,lophatherum gracile,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a8c7a2e3b2df,2,H0955;H0956,angelica sinensis,True,False,SBLK_V1,True,0,0,1,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_c35834bdb19f,1,H0957,embelia parviflora,True,True,SBLK_V1,True,0,0,1,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_082b9891ede2,2,H0958;H0960,codonopsis pilosula,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4bc96374eedd,1,H0959,rhizoma codonopsis pilosulae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7d8ed6b0d7e1,1,H0961,swertia chinensis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b91635ec7876,1,H0962,canavalia gladiata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6da0a978b91e,1,H0963,achyranthes aspera,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ce843446e503,1,H0965,erigeron breviscapus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7ce11234596b,1,H0966,corydalis bungeana,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_4ab696bcd772,1,H0967,hypericum japonicum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0d58166cffce,1,H0968,illicium difengpi,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_08439f9bb950,1,H0969,fructus kochiae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9fc449f0cff0,1,H0970,cortex lycii radicis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7d77f1fccabd,1,H0971,lablab purpureus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_2765d73e44ed,4,H0972;H0973;H1079;H1156,rehmannia glutinosa,True,False,SBLK_V1,True,0,0,0,False,4,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e99f9ecec9ca,2,H0974;H0975,euphorbia humifusa,True,False,SBLK_V1,True,0,0,1,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_d6be6e5c9207,4,H0977;H0982;H0987;H0991,stemona tuberosa,True,False,SBLK_V1,True,0,0,0,False,4,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_fc708045068e,2,H0979;H0980,sanguisorba officinalis,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_da5bbe2e6875,1,H0981,spatholobus suberectus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_cfedb189d003,1,H0986,onosma paniculatum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_53b8439ef10c,1,H0988,erycibe obtusifolia,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7438f8f126f4,1,H0989,kummerowia striata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6aab59f3eacc,2,H0990;H1097,syzygium aromaticum,True,False,SBLK_V1,True,0,0,1,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ea1ead304dbf,1,H0992,oleum ocimi gratissimi,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5ee4510c7000,1,H0993,folium caryophylli,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a9418b428f99,1,H0994,oleum caryophylli,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1431584e10f4,1,H0995,cordyceps sinensis,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9d88a173fe85,2,H0996;H0997,atalantia buxifolia,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f014a5848c36,2,H0998;H1000,benincasa hispida,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9a63abb3cdd2,1,H0999,semen benincasae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_c132aec841c7,1,H1001,rabdosia rubescens,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_99da9c220f89,3,H1002;H1003;H1151,ilex chinensis,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_0eb7cffdf36f,1,H1005,litsea cubeba,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_554b067bfb6d,1,H1006,fructus amomi rotundus,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e11feb61a438,1,H1008,asarum forbesii,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_5b3cecd90c07,2,H1010;H1120,pogostemon cablin,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1c53ad8297f8,2,H1011;H1173,semen pharbitidis,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_2fb3bf687bf5,2,H1012;H1039,typhonium giganteum,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a269addafd87,1,H1013,vanilla planifolia,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6ef52a8f706a,1,H1014,lamiophlomis rotata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_fb3f19cd5c0a,3,H1015;H1016;H1017,eucommia ulmoides,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7c2a40180195,1,H1018,amomum kravanh,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_98ec79ed556f,2,H1019;H1020,centipeda minima,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_189f3a701e2b,1,H1021,oxytropis falcata,True,True,SBLK_V1,True,0,0,1,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_22ee4049cd25,1,H1022,curcuma aeruginosa,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e228eccb6bc2,1,H1023,hedyotis auricularia,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ccff8704c15c,1,H1024,rhizoma pinelliae preparata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_52a5f922d0f2,1,H1025,potentilla discolor,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_ed1f3d94aa21,1,H1027,psidium guajava,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_1911acd50b6e,1,H1029,senegalia catechu,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_7de5a8b3e7f9,1,H1030,saposhnikovia divaricata,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_9fa405d7899d,1,H1031,anisomeles indica,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_32985646f961,1,H1032,eriocheir sinensis seu poramon,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_29a6f39d5052,1,H1033,stephania tetrandra,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_3dcc26eed848,1,H1034,euphorbia hirta,True,True,SBLK_V1,True,0,0,1,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_b4f44fc9e539,1,H1036,paeonia suffruticosa,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_c4d4610dd910,1,H1037,pueraria thomsonii,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_aedcf3af8431,1,H1038,nidus vespae,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_d9f0fe6708b0,1,H1040,apis cerana,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_6a03e1703dcb,1,H1042,acer saccharum,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_70532ed82d81,1,H1043,piper kadsura,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_e3e46da5d7a0,1,H1044,pteris multifida,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_f2810554dc6f,2,H1045;H1046,impatiens balsamina,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_2b23a3e4bd3f,3,H1047;H1049;H1144,liquidambar formosana,True,False,SBLK_V1,True,0,0,0,False,3,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_15021dd7a4db,1,H1048,resina liquidambaris,True,True,SBLK_V1,True,0,0,0,False,1,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
HBG_a4a24a469429,2,H1050;H1101,ardisiae japonicae,True,False,SBLK_V1,True,0,0,0,False,2,0,False,FROZEN_FOR_SPLIT_BLOCKING_ONLY,"Exact non-empty normalized standardized-name connected component; no node, label, feature, or canonical identity merge."
